Person.id|Post.id|creationDate
21990232556429|1030792485684|1344332753715
21990232556614|1030792485684|1344108180652
21990232556713|1030792485684|1344242131176
24189255811663|1030792485684|1344135820389
24189255812765|1030792485684|1344203257334
26388279066654|1030792485684|1344148832287
26388279066830|1030792485684|1344113899444
26388279066885|1030792485684|1344592683858
26388279067560|1030792485684|1345052445762
26388279067923|1030792485684|1344818486342
26388279068206|1030792485684|1344441608347
26388279068275|1030792485684|1344563657922
28587302322431|1030792485684|1344428540174
28587302322530|1030792485684|1344271128741
28587302322548|1030792485684|1344644982771
28587302322686|1030792485684|1344170072499
30786325577960|1030792485684|1344622429777
30786325578963|1030792485684|1344799346585
30786325579063|1030792485684|1344725342203
30786325579109|1030792485684|1344313864033
32985348833537|1030792485684|1344599769670
32985348834064|1030792485684|1346389128536
32985348834174|1030792485684|1344273181863
32985348834326|1030792485684|1346760139007
32985348834329|1030792485684|1345487956541
32985348834682|1030792485684|1344484910824
24189255811663|1030792485745|1346793017494
4398046512201|549756148844|1335761978350
1274|343597718648|1336148260251
1274|412317195396|1306404205933
1274|412317195398|1306448938103
17592186044808|412317195398|1312692727529
17592186044808|412317195414|1329479725437
30786325577752|549756148896|1347039981090
150|549756148904|1334266503787
26388279068177|549756148913|1345771014493
4398046512201|549756148914|1330368584390
1274|687195102395|1336125568488
4398046512201|687195102395|1343685000924
28587302322686|687195102395|1345099752374
28587302322686|481036672225|1346688006806
150|962073009395|1347449704152
1274|962073009395|1346333881811
4398046512201|893353532679|1346262344415
26388279068177|893353532679|1344109877283
26388279068177|274878242073|1337695478955
1274|618475625774|1332038701352
4398046512201|618475625774|1314723228021
26388279068177|962073009462|1340061041829
30786325577752|962073009462|1344779466162
1274|755914579303|1325407956621
17592186045408|549756149115|1308082383796
6597069767242|549756149122|1305456810865
8796093023493|549756149122|1305390817399
17592186045408|549756149122|1308188597497
28587302322548|549756149122|1337216452296
32985348834375|549756149122|1345696295620
2199023256881|824634056156|1326797770482
143|687195102924|1318931265612
28587302323655|824634056429|1346080046023
17592186044994|893353533205|1337788836973
2199023255952|893353533212|1339546756216
143|1030792486701|1344182105851
2199023255952|1030792486701|1344723637853
2199023256086|1030792486701|1346847414656
6597069767470|1030792486701|1343139456471
8796093022641|1030792486701|1347182189078
15393162789951|1030792486701|1345355611820
143|755914579771|1337363727304
870|755914579771|1337014843127
2199023257034|755914579771|1340748948285
8796093023851|755914579771|1326185391953
10995116278915|755914579771|1335073031574
15393162789815|755914579771|1330826119070
15393162789951|755914579771|1339849651328
21990232555658|755914579771|1336774326817
143|755914579776|1337172423099
870|755914579776|1337137696971
2199023257034|755914579776|1340912176098
8796093023851|755914579776|1325917252061
10995116278915|755914579776|1335496546782
15393162789815|755914579776|1331009946277
15393162789951|755914579776|1339817639978
21990232555658|755914579776|1336864806725
8796093023851|824634056550|1342047775108
24189255811254|962073010282|1342764720626
28587302322548|824634056856|1341025134871
344|1030792487099|1345577127523
2199023255688|1030792487099|1342933882359
21990232556497|1030792487099|1344818111156
24189255811566|1030792487099|1347303153872
28587302322548|1030792487099|1344094938932
24189255811566|1030792487103|1347243251700
2199023255688|824634056903|1345333969347
2199023257239|824634056903|1342527580073
8796093023060|824634056903|1342390873171
13194139534982|824634056903|1335375241263
17592186045238|824634056903|1345583175529
24189255811254|824634056903|1337144966586
24189255811566|824634056903|1332053763083
2199023255688|824634056905|1345153153389
2199023257239|824634056905|1342648702769
8796093023060|824634056905|1342653004460
13194139534982|824634056905|1335385419577
17592186045238|824634056905|1345784084673
24189255811254|824634056905|1337559910513
24189255811566|824634056905|1332103202301
8796093023060|824634056912|1342394949007
2199023255688|962073010387|1338690228226
4398046512548|962073010387|1339745576715
6597069767708|962073010387|1338354264705
24189255811254|962073010387|1337537215890
24189255811566|962073010387|1342271592642
26388279067625|962073010387|1346362038774
26388279067635|962073010387|1340111546943
30786325577859|893353533678|1340966076339
19791209300326|1030792487168|1346846725026
19791209300326|1030792487180|1346878241907
8796093023034|1030792487416|1345811268815
96|137439289868|1273599540664
290|137439289868|1273240754142
459|137439289868|1273290893020
465|137439289868|1274301237623
555|137439289868|1273483364247
583|137439289868|1273180524993
788|137439289868|1273210446852
985|137439289868|1273200664604
1125|137439289868|1273183200385
1131|137439289868|1273321269309
1434|137439289868|1273342209199
1481|137439289868|1274841646648
2199023255562|137439289868|1273448039876
2199023255660|137439289868|1273268585640
2199023255688|137439289868|1273501807680
2199023255760|137439289868|1274666247276
2199023255855|137439289868|1274254365182
2199023255981|137439289868|1273790995123
2199023256049|137439289868|1274974323558
2199023256277|137439289868|1274191618430
2199023256300|137439289868|1274977510331
2199023256418|137439289868|1273259573719
2199023256456|137439289868|1273447218097
2199023256586|137439289868|1274502802140
2199023256668|137439289868|1273452114118
2199023256684|137439289868|1273592416764
2199023256862|137439289868|1273241444239
2199023256872|137439289868|1273280918512
2199023257044|137439289868|1274958118963
2199023257063|137439289868|1273458154524
4398046511177|137439289868|1278612136673
4398046511257|137439289868|1275705421361
4398046511389|137439289868|1274406286225
4398046511535|137439289868|1274931704764
4398046511845|137439289868|1276059033307
4398046512194|137439289868|1277999193459
4398046512201|137439289868|1275356293185
4398046512244|137439289868|1276274820171
4398046512303|137439289868|1277845967716
4398046512362|137439289868|1278248200865
4398046512532|137439289868|1277347026032
4398046512649|137439289868|1275320528760
4398046512696|137439289868|1276680849551
6597069766719|137439289868|1280318969896
6597069766846|137439289868|1284344820952
6597069766944|137439289868|1281522823216
6597069766998|137439289868|1284435002534
6597069767061|137439289868|1282079724693
6597069767184|137439289868|1278984607062
6597069767242|137439289868|1281702457783
6597069767375|137439289868|1284484926586
6597069767432|137439289868|1285756850413
6597069767495|137439289868|1283471134151
6597069767686|137439289868|1282194410163
6597069767729|137439289868|1280434880689
6597069767851|137439289868|1284566830846
6597069767884|137439289868|1282765314734
6597069768080|137439289868|1278933793332
6597069768154|137439289868|1284149014225
6597069768236|137439289868|1283166853665
6597069768324|137439289868|1279363937789
8796093022290|137439289868|1291073432208
8796093022367|137439289868|1283942427426
8796093022368|137439289868|1289705581102
8796093022410|137439289868|1288659568262
8796093022423|137439289868|1286546544998
8796093022449|137439289868|1287865416718
8796093022641|137439289868|1286689711105
8796093022789|137439289868|1286293609536
8796093022909|137439289868|1288358470218
8796093022928|137439289868|1287957223439
8796093022975|137439289868|1288190227377
8796093022983|137439289868|1290060959176
8796093023034|137439289868|1287830623537
8796093023296|137439289868|1288242982092
8796093023522|137439289868|1286275994990
8796093023550|137439289868|1289519117868
10995116277765|137439289868|1293033620994
10995116277907|137439289868|1292382881527
10995116278113|137439289868|1294418427885
10995116278184|137439289868|1293091256668
10995116278228|137439289868|1290998367375
10995116278234|137439289868|1291710829066
10995116278236|137439289868|1292283260499
10995116278264|137439289868|1295771298091
10995116278291|137439289868|1291431470064
10995116278300|137439289868|1291947936734
10995116278350|137439289868|1291537725272
10995116278796|137439289868|1292884546667
10995116279093|137439289868|1291824810401
10995116279272|137439289868|1290647447794
10995116279283|137439289868|1294378062691
10995116279287|137439289868|1293346694868
10995116279390|137439289868|1295607416096
10995116279437|137439289868|1290668736791
13194139533320|137439289868|1300689205893
13194139533500|137439289868|1296219450786
13194139533505|137439289868|1298831951012
13194139533535|137439289868|1296719691292
13194139533574|137439289868|1298125661796
13194139533618|137439289868|1298318610506
13194139533770|137439289868|1300431258293
13194139533834|137439289868|1301021263557
13194139534142|137439289868|1297047295278
13194139534185|137439289868|1298534102658
13194139534270|137439289868|1298840877823
13194139534382|137439289868|1297479706091
13194139534430|137439289868|1297616092793
13194139534578|137439289868|1294652986060
13194139534730|137439289868|1298009351506
15393162788866|137439289868|1304082500681
15393162789346|137439289868|1301610761862
15393162789529|137439289868|1306804844181
15393162789575|137439289868|1304060669395
15393162789653|137439289868|1302663795460
15393162789746|137439289868|1302277704297
15393162789932|137439289868|1302681107309
15393162789983|137439289868|1301807978100
15393162790062|137439289868|1300307991733
15393162790168|137439289868|1304345600111
15393162790365|137439289868|1302330660451
15393162790403|137439289868|1302581452523
15393162790462|137439289868|1302146603374
15393162790472|137439289868|1304905191759
15393162790474|137439289868|1305700797124
15393162790510|137439289868|1305841687804
17592186044857|137439289868|1309924365810
17592186044868|137439289868|1310525811488
17592186044897|137439289868|1311078477405
17592186044991|137439289868|1306960223028
17592186044994|137439289868|1308408783071
17592186045005|137439289868|1310572473910
17592186045019|137439289868|1311823661371
17592186045168|137439289868|1309333232524
17592186045212|137439289868|1306540136019
17592186045382|137439289868|1308255481025
17592186045408|137439289868|1306826275213
17592186045497|137439289868|1311510848093
17592186045604|137439289868|1311612359643
17592186045693|137439289868|1307933758237
17592186045862|137439289868|1307626880223
17592186045865|137439289868|1306275177393
17592186045981|137439289868|1308929272477
19791209299968|137439289868|1313252896859
19791209300020|137439289868|1314498704128
19791209300058|137439289868|1314416163424
19791209300068|137439289868|1312593742412
19791209300081|137439289868|1312090055180
19791209300199|137439289868|1312763529653
19791209300326|137439289868|1312103248252
